date,open,high,low,close,volume
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.00,2085.499
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.00,2086.284
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18332.72,2086.380
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18333.49,2087.386
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18333.48,2087.476
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.21,2088.449
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.02,2089.018
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.86,2089.021
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.87,2089.061
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.80,2089.705
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.79,2089.742
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.21,2089.811
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18327.73,2090.061
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.06,2094.821
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.63,2096.726
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.63,2096.884
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.63,2097.827
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.46,2103.017
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.46,2104.276
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.25,2104.528
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.42,2104.549
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.41,2104.563
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.41,2104.705
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.41,2104.710
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.41,2104.760
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.60,2107.536
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18327.00,2107.545
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18327.00,2112.605
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.19,2112.662
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.84,2113.025
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18327.06,2113.632
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18327.06,2113.634
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.00,2114.181
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18333.76,2119.482
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.53,2119.678
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18337.79,2127.587
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18336.93,2127.606
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18337.78,2127.752
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18335.81,2128.051
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18335.28,2128.066
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.90,2130.027
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.56,2130.028
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.55,2130.043
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.56,2130.342
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.55,2132.051
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.55,2133.616
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.80,2134.416
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.78,2134.586
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.00,2134.612
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.00,2134.712
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2134.868
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.78,2134.878
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.25,2137.927
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.00,2138.087
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.99,2140.154
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.99,2140.204
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.99,2140.206
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.00,2140.209
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.00,2140.278
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2142.282
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2143.066
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.311
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.828
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.888
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2143.925
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.927
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.934
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2143.945
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2143.947
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.148
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.183
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.185
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.187
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.192
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.197
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.227
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2144.476
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2144.518
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2145.138
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2145.140
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2146.358
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2146.398
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2146.401
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2146.870
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2146.918
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2146.935
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.005
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2147.041
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2147.061
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.086
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.126
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2147.133
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.142
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2147.144
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.287
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2147.522
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.534
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.622
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2147.940
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2148.364
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.99,2158.066
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.98,2158.070
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.98,2158.357
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.526
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.579
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.850
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.868
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.870
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.872
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.877
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18325.00,2158.880
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.25,2160.806
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.24,2160.808
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18324.24,2161.309
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.37,2163.897
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.37,2164.036
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.37,2164.048
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.37,2164.205
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.00,2164.520
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.00,2164.522
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.38,2168.391
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.50,2168.399
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.50,2168.400
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.51,2168.401
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.41,2168.453
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.62,2169.162
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.95,2169.412
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.02,2171.766
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2171.767
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2171.793
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2171.893
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2171.982
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.44,2172.494
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2172.595
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2172.627
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.43,2172.634
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.44,2174.301
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.38,2177.404
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.61,2177.464
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.55,2179.202
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.51,2179.274
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.52,2179.282
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.52,2179.289
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18322.51,2179.290
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18323.44,2184.665
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2188.805
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.80,2190.439
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.80,2190.441
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2190.468
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.80,2190.470
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2190.478
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2190.849
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2190.991
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2190.999
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2194.707
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.80,2195.206
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2195.230
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2195.558
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18328.81,2195.662
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2198.143
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.02,2198.251
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.00,2204.994
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.99,2205.249
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.99,2205.251
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.00,2205.471
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18331.90,2207.906
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.32,2208.500
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.32,2209.530
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2210.146
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.34,2213.006
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.016
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.34,2215.042
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.075
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.109
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.34,2215.159
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.191
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.345
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.347
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18334.33,2215.501
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18330.57,2227.583
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18329.01,2232.209
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.51,2244.370
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.50,2244.371
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.50,2244.372
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.50,2244.377
2020-12-09 17:00:00,18248.00,18357.40,18248.00,18326.50,2245.983
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.51,0.269
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.50,0.390
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.51,0.439
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.51,0.695
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.51,0.721
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.51,0.763
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.50,0.764
2020-12-09 17:05:00,18326.50,18326.51,18326.50,18326.50,0.819
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.244
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.51,3.267
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.413
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.414
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.462
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.466
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.50,3.598
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18324.51,3.768
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18326.49,4.349
2020-12-09 17:05:00,18326.50,18326.51,18324.50,18326.50,4.374
2020-12-09 17:05:00,18326.50,18332.40,18324.50,18332.39,12.622
2020-12-09 17:05:00,18326.50,18335.15,18324.50,18334.22,16.044
2020-12-09 17:05:00,18326.50,18335.15,18324.50,18334.23,16.061
2020-12-09 17:05:00,18326.50,18335.15,18324.50,18334.22,16.062
2020-12-09 17:05:00,18326.50,18335.15,18324.50,18333.62,18.479
2020-12-09 17:05:00,18326.50,18335.15,18324.50,18333.95,18.495
2020-12-09 17:05:00,18326.50,18340.00,18324.50,18339.99,29.095
2020-12-09 17:05:00,18326.50,18340.00,18324.50,18340.00,29.412
2020-12-09 17:05:00,18326.50,18341.41,18324.50,18341.41,32.316
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18342.21,32.588
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18342.21,32.744
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18342.20,32.745
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18342.20,33.015
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18342.20,33.782
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.89,44.382
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.398
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.399
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.404
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.35,44.443
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.444
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.472
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.510
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18337.34,44.531
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.72,46.919
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.98,48.346
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.98,48.404
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.98,48.478
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.62,48.588
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.62,48.733
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.62,48.735
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.63,48.742
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.63,48.745
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.62,48.842
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.63,48.846
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.62,48.850
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18333.65,48.950
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.12,50.488
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.13,50.627
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.66,51.109
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.16,54.574
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.28,54.616
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.28,54.824
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.29,54.838
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.28,55.094
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.29,55.305
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.53,61.937
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.87,61.951
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.87,62.098
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.87,62.111
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.55,62.878
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.31,63.008
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.20,63.409
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.81,63.417
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18324.91,64.464
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.55,64.465
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18324.91,64.598
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18324.91,64.621
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18324.91,64.622
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18324.92,64.786
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.19,73.137
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.68,73.157
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.78,74.006
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.77,74.418
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.70,75.209
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.69,75.229
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.52,76.432
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.52,76.453
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.51,76.475
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.51,76.525
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.51,76.625
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18325.52,76.996
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.15,82.761
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.68,83.621
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.30,87.377
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.50,87.410
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.50,87.422
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.50,87.439
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.50,87.440
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.51,87.739
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.00,87.952
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.59,88.343
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.68,88.368
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.68,88.392
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.64,88.903
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.92,89.210
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.91,89.248
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.17,89.792
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.21,89.793
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.21,89.799
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.03,90.347
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.03,90.528
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.50,92.603
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.99,92.830
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.22,97.624
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.23,97.667
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18329.22,97.779
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.39,98.195
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.39,102.904
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.377
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.387
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.39,104.495
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.516
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.517
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.526
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.567
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.38,104.578
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.39,104.579
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.00,111.173
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.41,111.381
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.99,112.331
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.00,112.388
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.00,112.440
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.99,112.441
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.99,112.443
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.00,112.450
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.00,112.457
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18336.00,113.602
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.99,113.621
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.40,114.303
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.41,114.338
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.41,114.342
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18335.40,114.343
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.53,114.381
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.52,114.382
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.52,114.395
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.52,114.545
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18333.99,114.640
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18333.67,114.764
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.11,120.955
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.32,121.176
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.15,122.194
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.14,122.235
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.25,131.307
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.25,131.308
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.25,131.330
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18326.25,131.333
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.33,131.926
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.33,131.985
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.33,131.996
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.77,132.269
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.76,132.396
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.76,132.669
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.76,133.712
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.76,133.733
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18327.77,133.738
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.14,136.639
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.15,136.650
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.14,136.653
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.15,137.010
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.48,143.082
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.48,143.109
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.48,143.125
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.49,143.190
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18332.25,144.667
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18332.80,154.528
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18332.80,154.972
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18332.81,154.977
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.51,155.352
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18334.51,155.570
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.58,172.902
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.09,183.333
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.09,183.733
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.09,183.734
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18328.10,183.763
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18331.43,187.380
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18333.19,188.581
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18333.19,188.582
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18332.70,188.583
2020-12-09 17:05:00,18326.50,18342.21,18324.50,18330.39,188.835
